instrument_key,symbol,latest_date,latest_close,latest_bb_width,10_percentile_threshold,avg_bb_width_lookback,squeeze_ratio,volume_ratio,breakout_readiness,breakdown_readiness,percentile_rank,optimal_range_min,optimal_range_max,optimal_range_avg,bbw_10th,bbw_25th,bbw_avg,in_optimal_range,about_to_enter,range_status,proximity_percentage,distance_to_range,category
NSE_EQ|INF179KC1HS2,HDFCNEXT50,2025-06-20T00:00:00.000000,67.54,0.04321950175340491,0.0612893557060454,0.09577500128804077,0.451260779662361,0.6196798238044756,0.2977779248676438,0.7022220751323562,3.488372093023256,0.06360393570158861,0.0778649126439798,0.0707344241727842,0.06360393570158861,0.0778649126439798,0.0968886596286356,false,false,BELOW_OPTIMAL,28.818265203361648,0.0203844339481837,C
NSE_EQ|INE787D01026,BALKRISIND,2025-06-20T00:00:00.000000,2420.4,0.04342972789187829,0.057843751125993235,0.11449002757934808,0.3793319716145498,0.5301141641490156,0.06258752282949544,0.9374124771705046,2.3255813953488373,0.06369125068325726,0.08250506126456611,0.07309815597391169,0.06369125068325726,0.08250506126456611,0.10913127843702894,false,false,BELOW_OPTIMAL,27.71824066069491,0.020261522791378973,C
NSE_EQ|INF247L01BE5,MOVALUE,2025-06-20T00:00:00.000000,101.42,0.04373605211587755,0.05927789788938981,0.08391046958747247,0.5212228263159092,0.7216611944746228,0.24056188951428578,0.7594381104857142,1.744186046511628,0.060456453360919836,0.06725270503007363,0.06385457919549674,0.060456453360919836,0.06725270503007363,0.08679998018137289,false,false,BELOW_OPTIMAL,26.185124787763808,0.016720401245042288,C
NSE_EQ|INE361B01024,DIVISLAB,2025-06-20T00:00:00.000000,6592.0,0.043792309176056934,0.07667842050704493,0.11642426286902736,0.37614418246582787,0.6154668667530689,0.3944896519935091,0.605510348006491,0.0,0.06935803323108375,0.09082360805463932,0.08009082064286153,0.06935803323108375,0.09082360805463932,0.11853723757530167,false,false,BELOW_OPTIMAL,31.920916591713656,0.025565724055026814,C
NSE_EQ|INE228A01035,USHAMART,2025-06-20T00:00:00.000000,315.0,0.04510024551483365,0.10984276171203036,0.15566715758512853,0.28972229090885804,1.5879634833606104,0.7868059645115109,0.21319403548848914,0.0,0.1103866251022729,0.13644208899883284,0.12341435705055287,0.1103866251022729,0.13644208899883284,0.17395256626120256,false,false,BELOW_OPTIMAL,52.90014966467531,0.06528637958743924,C
NSE_EQ|INE366I01010,VRLLOG,2025-06-20T00:00:00.000000,556.45,0.045329805894114054,0.06494479472679703,0.14224949834000175,0.31866408263716833,0.47172729757603094,0.06578292067972605,0.934217079320274,0.5813953488372093,0.06965872180397582,0.09639829670969928,0.08302850925683755,0.06965872180397582,0.09639829670969928,0.13704902427482504,false,false,BELOW_OPTIMAL,29.30188212172223,0.02432891590986177,C
NSE_EQ|INF789F1AUW9,UTINEXT50,2025-06-20T00:00:00.000000,71.24,0.04566535573596479,0.06295753054212422,0.09759658971311778,0.46789909227562887,0.2726574407024636,0.32224649697636,0.67775350302364,3.488372093023256,0.06099797040926474,0.07919337170271341,0.07009567105598907,0.06099797040926474,0.07919337170271341,0.09760483328122599,false,false,BELOW_OPTIMAL,21.8738396284886,0.015332614673299952,C
NSE_EQ|INE043W01024,VIJAYA,2025-06-20T00:00:00.000000,930.25,0.04692506976392828,0.11407440047205349,0.21665638678974944,0.21658752118609792,0.18978646250827347,-0.05440873478247124,1.0544087347824713,0.0,0.1338851271758801,0.16464301840238146,0.1492640727891308,0.1338851271758801,0.16464301840238146,0.2156769917127707,false,false,BELOW_OPTIMAL,58.259201820656834,0.08696005741195183,C
NSE_EQ|INE710A01016,VSTIND,2025-06-20T00:00:00.000000,282.7,0.047457917252861685,0.06817546166298892,0.16437831107363213,0.2887115516815551,0.5723321425396539,0.3696284624832599,0.63037153751674,0.5813953488372093,0.07260862533238256,0.10789392753292666,0.09025127643265461,0.07260862533238256,0.10789392753292666,0.17302211742942575,false,false,BELOW_OPTIMAL,27.867426449406846,0.025150708079520877,C
NSE_EQ|INE883F01010,AADHARHFC,2025-06-20T00:00:00.000000,437.5,0.050227637478378585,0.05752880555141049,0.11842892760285652,0.4241162906314039,0.7168020541256415,0.2507103375322408,0.7492896624677592,1.744186046511628,0.05828941658089485,0.08450051136947773,0.07139496397518628,0.05828941658089485,0.08450051136947773,0.1264513688319344,false,false,BELOW_OPTIMAL,11.291803586199974,0.008061779102516264,C
NSE_EQ|INE208C01025,AEGISLOG,2025-06-20T00:00:00.000000,787.45,0.050572702938820394,0.09823794781002383,0.20959070218450734,0.2412926833667465,0.9348923360174043,0.30328727873386974,0.6967127212661303,0.0,0.10949758166168554,0.15489581472378977,0.13219669819273766,0.10949758166168554,0.15489581472378977,0.20078985285990025,false,false,BELOW_OPTIMAL,44.5736387734548,0.05892487872286514,C
