instrument_key,symbol,latest_date,latest_close,latest_bb_width,10_percentile_threshold,avg_bb_width_lookback,squeeze_ratio,volume_ratio,breakout_readiness,breakdown_readiness,percentile_rank,optimal_range_min,optimal_range_max,optimal_range_avg,bbw_10th,bbw_25th,bbw_avg,in_optimal_range,about_to_enter,range_status,proximity_percentage,distance_to_range,category
NSE_EQ|INE066A01021,EICHERMOT,2025-06-20T00:00:00.000000,5525.0,0.042210562839861125,0.04315430120382159,0.11262781987387384,0.37477918765657176,1.3466653279731426,1.1689550476007997,-0.1689550476007997,6.395348837209303,0.045443127805507876,0.07577724814866996,0.06061018797708892,0.045443127805507876,0.07577724814866996,0.10562721363540863,false,true,BELOW_OPTIMAL,5.333368982238898,0.0032325649656467503,B
NSE_EQ|INE918I01026,BAJAJFINSV,2025-06-20T00:00:00.000000,1986.2,0.05448469766823696,0.05530876807455729,0.10315882226104069,0.5281632387229553,0.6995791858789605,0.3373859125601832,0.6626140874398168,5.813953488372093,0.0596025111495385,0.08529809845068079,0.07245030480010964,0.0596025111495385,0.08529809845068079,0.10983868008203429,false,true,BELOW_OPTIMAL,7.063895031803641,0.005117813481301539,B
NSE_EQ|INE578A01017,HEIDELBERG,2025-06-20T00:00:00.000000,196.16,0.05505896240876521,0.05864256564858585,0.09476846784273862,0.5809839882621248,0.767788682793753,0.4648379180541161,0.5351620819458839,4.069767441860465,0.061925523146026513,0.07749238250882054,0.06970895282742352,0.061925523146026513,0.07749238250882054,0.09806630453120402,false,true,BELOW_OPTIMAL,9.85032834198593,0.006866560737261301,B
NSE_EQ|INE398R01022,SYNGENE,2025-06-20T00:00:00.000000,631.2,0.05644494144452584,0.06142660854727049,0.14077033130460864,0.40097185906585914,0.5004377719213792,0.007461457281348269,0.9925385427186517,8.720930232558139,0.05742938153211544,0.07971825029054193,0.06857381591132869,0.05742938153211544,0.07971825029054193,0.1297244968946483,false,true,BELOW_OPTIMAL,1.4355918137362467,0.0009844400875895984,B
NSE_EQ|INF209KB14K7,MOMENTUM,2025-06-20T00:00:00.000000,31.85,0.059307720340245854,0.06829949945952539,0.10553259942152649,0.5619848337417935,1.4097993975639638,0.7440929592552463,0.2559070407447537,6.976744186046512,0.0648925570454013,0.08380671113447612,0.07434963408993871,0.0648925570454013,0.08380671113447612,0.10294027964003503,false,true,BELOW_OPTIMAL,7.511585999736892,0.005584836705155444,B
NSE_EQ|INE488D01021,AVTNPL,2025-06-20T00:00:00.000000,65.2,0.05944823381720134,0.06988744858690446,0.16117329005881745,0.3688466854247792,0.5236105948906201,0.4293490134973641,0.5706509865026359,2.3255813953488373,0.06692698486069691,0.09625417010687687,0.0815905774837869,0.06692698486069691,0.09625417010687687,0.14532067229523737,false,true,BELOW_OPTIMAL,9.16619452164277,0.007478751043495574,B
NSE_EQ|INE021A01026,ASIANPAINT,2025-06-20T00:00:00.000000,2285.7,0.060753660859101936,0.0626121068872471,0.0803571395573914,0.7560455884036467,1.0424067172315672,0.6778273650558946,0.3221726349441054,6.395348837209303,0.06224950865435247,0.06716541265041913,0.0647074606523858,0.06224950865435247,0.06716541265041913,0.10461099338761887,false,true,BELOW_OPTIMAL,2.311708387517106,0.0014958477952505336,B
NSE_EQ|INF179KC1HV6,HDFCMOMENT,2025-06-20T00:00:00.000000,31.68,0.06169742667790441,0.06860885910666592,0.10738245562373792,0.5745577927002221,0.4873853098587758,0.7361793369751548,0.2638206630248452,6.395348837209303,0.06609981409066168,0.08434040117603062,0.07522010763334615,0.06609981409066168,0.08434040117603062,0.10407450949550372,false,true,BELOW_OPTIMAL,5.852673641755898,0.0044023874127572665,B
NSE_EQ|INE121J01017,INDUSTOWER,2025-06-20T00:00:00.000000,404.3,0.06339046350540453,0.0627723214068852,0.12113355581790668,0.523310515219217,0.8771638993713213,1.1578522260607367,-0.15785222606073668,8.13953488372093,0.0707152158148006,0.09406658264115363,0.08239089922797711,0.0707152158148006,0.09406658264115363,0.13296266544024882,false,true,BELOW_OPTIMAL,8.890244405669545,0.007324752309396068,B
NSE_EQ|INE115A01026,LICHSGFIN,2025-06-20T00:00:00.000000,594.55,0.06353338657440767,0.07842345664583514,0.12096415610663558,0.5252248981789284,0.6816004561006493,0.2652923475421782,0.7347076524578218,4.651162790697675,0.06868380073927444,0.08486819856576398,0.07677599965251922,0.06868380073927444,0.08486819856576398,0.11539579762501172,false,true,BELOW_OPTIMAL,6.708364838200796,0.005150414164866765,B
NSE_EQ|INE019A01038,JSWSTEEL,2025-06-20T00:00:00.000000,1005.55,0.0636098627379558,0.0636098627379558,0.10680828964552762,0.5955517399357526,1.3766590187427197,0.6395900150291798,0.3604099849708202,7.55813953488372,0.06433453548360381,0.07845474550032525,0.07139464049196453,0.06433453548360381,0.07845474550032525,0.1029189580792177,false,true,BELOW_OPTIMAL,1.0150240139238087,0.0007246727456480112,B
NSE_EQ|INF179KC1FB2,HDFCSML250,2025-06-20T00:00:00.000000,170.24,0.06675589833901832,0.07214543147717352,0.11916714430359682,0.560187111381534,1.0099683719329384,0.3786801252832153,0.6213198747167847,5.232558139534884,0.06981047171755862,0.09214520364097417,0.08097783767926639,0.06981047171755862,0.09214520364097417,0.1132640869064852,false,true,BELOW_OPTIMAL,3.772110328061274,0.003054573378540301,B
